gameid,roundNum,word,POS,count
2966-7,5,are,VBP,0
2966-7,5,arm,NN,0
2966-7,5,knees,NNS,0
2966-7,5,#,#,0
2966-7,5,That,DT,0
2966-7,5,sorta,NN,0
2966-7,5,behind,IN,0
2966-7,5,finger,NN,0
2966-7,5,diamonds,NNS,0
2966-7,5,perfectly,RB,0
2966-7,5,kneel,NN,0
2966-7,5,we,PRP,0
2966-7,5,vertical,JJ,0
2966-7,5,missing,VBG,0
2966-7,5,rock,NN,0
2966-7,5,kicking,VBG,0
2966-7,5,both,DT,0
2966-7,5,last,JJ,0
2966-7,5,similar,JJ,0
2966-7,5,ill,RB,0
2966-7,5,monk,NN,0
2966-7,5,against,IN,0
2966-7,5,s,NNS,0
2966-7,5,figures,NNS,0
2966-7,5,Yes,UH,0
2966-7,5,tough,JJ,0
2966-7,5,point,NN,0
2966-7,5,wall,NN,0
2966-7,5,ca,MD,0
2966-7,5,pos,NN,0
2966-7,5,whatever,WDT,0
2966-7,5,dancer,NN,0
2966-7,5,stretched,VBD,0
2966-7,5,table,NN,0
2966-7,5,stretch,VBP,0
2966-7,5,three,CD,0
2966-7,5,But,CC,0
2966-7,5,.,.,0
2966-7,5,much,RB,0
2966-7,5,blob,NN,0
2966-7,5,shoulders,NNS,0
2966-7,5,sad,JJ,0
2966-7,5,those,DT,0
2966-7,5,And,CC,0
2966-7,5,look,VBP,0
2966-7,5,portruding,VBG,0
2966-7,5,straight,JJ,0
2966-7,5,air,NN,0
2966-7,5,n't,RB,0
2966-7,5,while,IN,0
2966-7,5,leaning,VBG,0
2966-7,5,taking,VBG,0
2966-7,5,almost,RB,0
2966-7,5,is,VBZ,12
2966-7,5,it,PRP,0
2966-7,5,surface,NN,0
2966-7,5,middle,NN,0
2966-7,5,in,IN,0
2966-7,5,ready,JJ,0
2966-7,5,You,PRP,0
2966-7,5,mouse,NN,1
2966-7,5,if,IN,0
2966-7,5,:,:,0
2966-7,5,make,VB,0
2966-7,5,bowl,NN,0
2966-7,5,same,JJ,0
2966-7,5,yoga,NN,0
2966-7,5,bunny,NN,1
2966-7,5,windmill,NN,0
2966-7,5,extended,VBN,0
2966-7,5,mountain,NN,0
2966-7,5,I,PRP,0
2966-7,5,hand,NN,1
2966-7,5,Y,NN,0
2966-7,5,'ll,MD,0
2966-7,5,lower,JJR,0
2966-7,5,hexagon,NN,0
2966-7,5,off,IN,0
2966-7,5,center,NN,0
2966-7,5,i,FW,0
2966-7,5,floor,NN,0
2966-7,5,well,RB,0
2966-7,5,It,PRP,0
2966-7,5,person,NN,0
2966-7,5,without,IN,0
2966-7,5,In,IN,0
2966-7,5,position,NN,0
2966-7,5,the,DT,0
2966-7,5,left,JJ,1
2966-7,5,bending,VBG,0
2966-7,5,just,RB,0
2966-7,5,downwards,NNS,0
2966-7,5,half,NN,0
2966-7,5,got,VBD,0
2966-7,5,foot,NN,2
2966-7,5,shape,NN,0
2966-7,5,Position,NN,0
2966-7,5,yes,RB,0
2966-7,5,praying,VBG,0
2966-7,5,kneeling,VBG,0
2966-7,5,cut,VBD,0
2966-7,5,seems,VBZ,0
2966-7,5,except,IN,0
2966-7,5,spread,VBN,0
2966-7,5,has,VBZ,0
2966-7,5,hat,NN,0
2966-7,5,remaining,VBG,0
2966-7,5,kick,VBP,0
2966-7,5,...,:,1
2966-7,5,big,JJ,0
2966-7,5,showing,NN,0
2966-7,5,possibly,RB,0
2966-7,5,bit,NN,0
2966-7,5,lady,NN,0
2966-7,5,wings,NNS,0
2966-7,5,shoulder,NN,0
2966-7,5,like,IN,0
2966-7,5,shaped,VBN,0
2966-7,5,slouched,VBD,0
2966-7,5,facing,VBG,0
2966-7,5,either,CC,0
2966-7,5,right,NN,4
2966-7,5,duck,NN,0
2966-7,5,some,DT,0
2966-7,5,back,NN,1
2966-7,5,dead,JJ,0
2966-7,5,towards,IN,0
2966-7,5,images,NNS,0
2966-7,5,candle,NN,0
2966-7,5,confusing,JJ,0
2966-7,5,shapes,NNS,0
2966-7,5,for,IN,0
2966-7,5,bottom,NN,1
2966-7,5,crouching,VBG,0
2966-7,5,ice,NN,0
2966-7,5,does,VBZ,0
2966-7,5,?,.,0
2966-7,5,nose,NN,0
2966-7,5,be,VB,0
2966-7,5,pose,VB,0
2966-7,5,zombie,NN,0
2966-7,5,snapped,VBD,0
2966-7,5,by,IN,0
2966-7,5,on,IN,2
2966-7,5,about,IN,0
2966-7,5,ok,NN,0
2966-7,5,getting,VBG,0
2966-7,5,of,IN,0
2966-7,5,graduation,NN,0
2966-7,5,Looks,VBZ,0
2966-7,5,slightly,RB,0
2966-7,5,or,CC,0
2966-7,5,block,NN,0
2966-7,5,raised,VBD,0
2966-7,5,No,DT,0
2966-7,5,image,NN,0
2966-7,5,two,CD,2
2966-7,5,down,RP,1
2966-7,5,her,PRP$,0
2966-7,5,hes,NNS,0
2966-7,5,flying,VBG,0
2966-7,5,long,JJ,0
2966-7,5,start,VB,0
2966-7,5,way,NN,0
2966-7,5,forward,RB,0
2966-7,5,lopsided,JJ,0
2966-7,5,NW,NNP,0
2966-7,5,head,NN,4
2966-7,5,offering,NN,0
2966-7,5,guess,NN,0
2966-7,5,but,CC,0
2966-7,5,reminds,VBZ,0
2966-7,5,skip,VB,0
2966-7,5,might,MD,0
2966-7,5,line,NN,0
2966-7,5,ear,NN,0
2966-7,5,with,IN,5
2966-7,5,penguin,NN,0
2966-7,5,pacman,NN,0
2966-7,5,up,RP,2
2966-7,5,below,IN,0
2966-7,5,'re,VBP,0
2966-7,5,They,PRP,0
2966-7,5,torso,NN,0
2966-7,5,skating,NN,0
2966-7,5,describe,VB,1
2966-7,5,an,DT,0
2966-7,5,'','',0
2966-7,5,as,IN,0
2966-7,5,rolling,VBG,0
2966-7,5,at,IN,0
2966-7,5,prayer,NN,0
2966-7,5,horse,NN,0
2966-7,5,triangles,NNS,0
2966-7,5,again,RB,0
2966-7,5,outstretched,VBD,0
2966-7,5,no,DT,1
2966-7,5,not,RB,0
2966-7,5,other,JJ,0
2966-7,5,holding,VBG,0
2966-7,5,you,PRP,0
2966-7,5,really,RB,0
2966-7,5,picture,NN,0
2966-7,5,Great,JJ,0
2966-7,5,'s,POS,0
2966-7,5,rhombus,NN,0
2966-7,5,kinda,NN,0
2966-7,5,'m,VBP,0
2966-7,5,sides,NNS,0
2966-7,5,upwards,NNS,0
2966-7,5,ghost,NN,0
2966-7,5,alright,JJ,0
2966-7,5,stick,VBP,0
2966-7,6,gown,NN,0
2966-7,6,all,DT,0
2966-7,6,pointing,VBG,5
2966-7,6,hanging,VBG,0
2966-7,6,go,VB,0
2966-7,6,chair,NN,0
2966-7,6,row,NN,0
2966-7,6,cliff,NN,0
2966-7,6,to,TO,1
2966-7,6,tail,NN,0
2966-7,6,sorry,JJ,0
2966-7,6,woman,NN,0
2966-7,6,sitting,VBG,1
2966-7,6,very,RB,0
2966-7,6,fat,JJ,0
2966-7,6,balancing,VBG,0
2966-7,6,fall,VB,0
2966-7,6,cool,NN,0
2966-7,6,`,``,0
2966-7,6,No.,NN,0
2966-7,6,keens,NNS,0
2966-7,6,laying,VBG,0
2966-7,6,solid,JJ,0
2966-7,6,small,JJ,1
2966-7,6,guy,NN,4
2966-7,6,Number,NN,0
2966-7,6,second,JJ,0
2966-7,6,rectangular,JJ,2
2966-7,6,will,MD,0
2966-7,6,what,WP,0
2966-7,6,version,NN,0
2966-7,6,goes,VBZ,0
2966-7,6,falling,VBG,0
2966-7,6,bird,NN,2
2966-7,6,body,NN,2
2966-7,6,kicked,VBD,0
2966-7,6,leg,NN,1
2966-7,6,seventh,JJ,0
2966-7,6,box,NN,0
2966-7,6,great,JJ,0
2966-7,6,tangram,NN,0
2966-7,6,ahead,RB,0
2966-7,6,bow,NN,0
2966-7,6,weird,JJ,0
2966-7,6,thats,NNS,0
2966-7,6,sticking,VBG,0
2966-7,6,visible,JJ,0
2966-7,6,beak,NN,0
2966-7,6,standing,NN,1
2966-7,6,from,IN,0
2966-7,6,figure,NN,0
2966-7,6,would,MD,0
2966-7,6,dude,NN,1
2966-7,6,arms,NNS,0
2966-7,6,next,IN,0
2966-7,6,more,RBR,0
2966-7,6,sort,NN,0
2966-7,6,flat,JJ,0
2966-7,6,``,``,0
2966-7,6,diamond,NN,0
2966-7,6,lunge,VBP,0
2966-7,6,flag,NN,0
2966-7,6,carrying,VBG,0
2966-7,6,So,RB,0
2966-7,6,rabbit,NN,0
2966-7,6,baby,NN,0
2966-7,6,hold,VB,0
2966-7,6,me,PRP,0
2966-7,6,this,DT,0
2966-7,6,oh,UH,0
2966-7,6,can,MD,0
2966-7,6,my,PRP$,0
2966-7,6,Image,NN,0
2966-7,6,meant,VBN,0
2966-7,6,bent,JJ,0
2966-7,6,cube,NN,0
2966-7,6,something,NN,0
2966-7,6,sense,NN,0
2966-7,6,dress,NN,0
2966-7,6,!,.,0
2966-7,6,sit,VBP,0
2966-7,6,YOUR,JJ,0
2966-7,6,how,WRB,0
2966-7,6,animal,NN,0
2966-7,6,idk,NN,0
2966-7,6,A,DT,0
2966-7,6,okay,JJ,0
2966-7,6,spot,NN,0
2966-7,6,coming,VBG,0
2966-7,6,lap,NN,0
2966-7,6,man,NN,0
2966-7,6,a,DT,0
2966-7,6,third,JJ,0
2966-7,6,beanbag,NN,0
2966-7,6,maybe,RB,0
2966-7,6,One,CD,0
2966-7,6,so,RB,0
2966-7,6,tall,JJ,0
2966-7,6,pointed,VBD,0
2966-7,6,move,VB,0
2966-7,6,bended,JJ,0
2966-7,6,held,VBD,0
2966-7,6,looks,VBZ,0
2966-7,6,diagonally,RB,0
2966-7,6,its,PRP$,0
2966-7,6,limbs,NNS,0
2966-7,6,",",",",1
2966-7,6,actually,RB,0
2966-7,6,squatting,VBG,0
2966-7,6,bout,NN,0
2966-7,6,into,IN,0
2966-7,6,then,RB,0
2966-7,6,them,PRP,0
2966-7,6,someone,NN,0
2966-7,6,skater,NN,0
2966-7,6,underneath,IN,0
2966-7,6,touching,VBG,0
2966-7,6,they,PRP,0
2966-7,6,hands,NNS,3
2966-7,6,front,NN,0
2966-7,6,now,RB,0
2966-7,6,bigger,JJR,0
2966-7,6,going,VBG,0
2966-7,6,edge,NN,0
2966-7,6,did,VBD,0
2966-7,6,leaned,VBD,0
2966-7,6,each,DT,0
2966-7,6,tray,NN,0
2966-7,6,side,NN,0
2966-7,6,turtle,NN,0
2966-7,6,lifted,VBN,0
2966-7,6,square,NN,1
2966-7,6,tilted,JJ,0
2966-7,6,doing,VBG,0
2966-7,6,hard,JJ,1
2966-7,6,tip,NN,0
2966-7,6,jagged,VBN,0
2966-7,6,slumped,VBD,0
2966-7,6,sounds,VBZ,0
2966-7,6,out,IN,0
2966-7,6,',POS,0
2966-7,6,space,NN,0
2966-7,6,looking,VBG,1
2966-7,6,-LRB-,-LRB-,0
2966-7,6,correct,JJ,0
2966-7,6,crouched,VBD,0
2966-7,6,sideways,RB,0
2966-7,6,boobs,NNS,0
2966-7,6,completely,RB,0
2966-7,6,put,VB,0
2966-7,6,backwards,RB,0
2966-7,6,-RRB-,-RRB-,0
2966-7,6,could,MD,0
2966-7,6,thing,NN,0
2966-7,6,think,VBP,0
2966-7,6,first,RB,0
2966-7,6,there,RB,0
2966-7,6,*,NN,0
2966-7,6,There,EX,0
2966-7,6,number,NN,0
2966-7,6,one,CD,4
2966-7,6,feet,NNS,0
2966-7,6,lol,NN,0
2966-7,6,another,DT,0
2966-7,6,open,JJ,0
2966-7,6,hood,NN,0
2966-7,6,little,JJ,0
2966-7,6,Okay,UH,0
2966-7,6,stuck,VBD,0
2966-7,6,top,NN,0
2966-7,6,their,PRP$,0
2966-7,6,too,RB,0
2966-7,6,legs,NNS,0
2966-7,6,that,WDT,0
2966-7,6,centered,VBN,0
2966-7,6,part,NN,0
2966-7,6,somewhat,RB,0
2966-7,6,wide,JJ,0
2966-7,6,kind,NN,0
2966-7,6,reclining,JJ,0
2966-7,6,tree,NN,0
2966-7,6,board,NN,0
2966-7,6,karate,NN,0
2966-7,6,6th,JJ,0
2966-7,6,toward,IN,0
2966-7,6,and,CC,0
2966-7,6,angel,NN,0
2966-7,6,turned,VBN,0
2966-7,6,talking,VBG,0
2966-7,6,have,VBP,0
2966-7,6,ballerina,NN,0
2966-7,6,angle,NN,0
2966-7,6,dancing,NN,0
2966-7,6,-,:,0
2966-7,6,also,RB,0
2966-7,6,With,IN,0
2966-7,6,who,WP,0
2966-7,6,most,RBS,0
2966-7,6,knee,NN,0
2966-7,6,The,DT,0
2966-7,6,dog,NN,0
2966-7,6,face,NN,0
2966-7,6,pointy,JJ,0
2966-7,6,Its,PRP$,0
2966-7,6,walking,VBG,0
2966-7,6,pope,NN,0
2966-7,6,no.,RB,0
2966-7,6,corner,NN,0
2966-7,6,ground,NN,1
2966-7,6,anvil,NN,0
2966-7,6,explain,VB,0
2966-7,6,should,MD,0
2966-7,6,being,VBG,0
2966-7,6,only,RB,0
2966-7,6,pretty,RB,0
2966-7,6,robe,NN,0
2966-7,6,he,PRP,0
2966-7,6,over,IN,0
2966-7,6,rectangle,NN,0
2966-7,6,wearing,VBG,0
2966-7,6,do,VB,0
2966-7,6,his,PRP$,0
2966-7,6,triangle,NN,0
2966-7,6,begging,VBG,0
2966-7,6,ones,NNS,0
2966-7,6,PASS,NN,0
2966-7,6,him,PRP,0
2966-7,6,Move,VB,0
2966-7,6,bad,JJ,0
2966-7,6,priest,NN,0
2966-7,6,where,WRB,0
2966-7,6,ears,NNS,0
2966-7,6,For,IN,0
2966-7,6,attached,VBN,0
2966-7,6,see,VB,0
2966-7,6,slanted,VBN,0
2966-7,6,are,VBP,0
2966-7,6,arm,NN,0
2966-7,6,knees,NNS,0
2966-7,6,#,#,0
2966-7,6,That,DT,0
2966-7,6,sorta,NN,0
2966-7,6,behind,IN,0
2966-7,6,finger,NN,0
2966-7,6,diamonds,NNS,0
2966-7,6,perfectly,RB,0
2966-7,6,kneel,NN,0
2966-7,6,we,PRP,0
2966-7,6,vertical,JJ,0
2966-7,6,missing,VBG,0
2966-7,6,rock,NN,0
2966-7,6,kicking,VBG,0
2966-7,6,both,DT,0
2966-7,6,last,JJ,0
2966-7,6,similar,JJ,0
2966-7,6,ill,RB,0
2966-7,6,monk,NN,0
2966-7,6,against,IN,0
2966-7,6,s,NNS,0
2966-7,6,figures,NNS,0
2966-7,6,Yes,UH,0
2966-7,6,tough,JJ,0
2966-7,6,point,NN,0
2966-7,6,wall,NN,0
2966-7,6,ca,MD,0
2966-7,6,pos,NN,0
2966-7,6,whatever,WDT,0
2966-7,6,dancer,NN,0
2966-7,6,stretched,VBD,0
2966-7,6,table,NN,0
2966-7,6,stretch,VBP,0
2966-7,6,three,CD,0
2966-7,6,But,CC,0
2966-7,6,.,.,2
2966-7,6,much,RB,0
2966-7,6,blob,NN,0
2966-7,6,shoulders,NNS,0
2966-7,6,sad,JJ,0
2966-7,6,those,DT,0
2966-7,6,And,CC,0
2966-7,6,look,VBP,0
2966-7,6,portruding,VBG,0
2966-7,6,straight,JJ,0
2966-7,6,air,NN,0
2966-7,6,n't,RB,0
2966-7,6,while,IN,0
2966-7,6,leaning,VBG,0
2966-7,6,taking,VBG,0
2966-7,6,almost,RB,0
2966-7,6,is,VBZ,12
2966-7,6,it,PRP,0
2966-7,6,surface,NN,0
2966-7,6,middle,NN,0
2966-7,6,in,IN,0
2966-7,6,ready,JJ,0
2966-7,6,You,PRP,0
2966-7,6,mouse,NN,1
2966-7,6,if,IN,0
2966-7,6,:,:,0
2966-7,6,make,VB,0
2966-7,6,bowl,NN,0
2966-7,6,same,JJ,0
2966-7,6,yoga,NN,0
2966-7,6,bunny,NN,1
2966-7,6,windmill,NN,0
2966-7,6,extended,VBN,0
2966-7,6,mountain,NN,0
2966-7,6,I,PRP,0
2966-7,6,hand,NN,1
2966-7,6,Y,NN,0
2966-7,6,'ll,MD,0
2966-7,6,lower,JJR,0
2966-7,6,hexagon,NN,0
2966-7,6,off,IN,1
2966-7,6,center,NN,0
2966-7,6,i,FW,0
2966-7,6,floor,NN,0
2966-7,6,well,RB,0
2966-7,6,It,PRP,0
2966-7,6,person,NN,0
2966-7,6,without,IN,0
2966-7,6,In,IN,0
2966-7,6,position,NN,0
2966-7,6,the,DT,1
2966-7,6,left,JJ,2
2966-7,6,bending,VBG,0
2966-7,6,just,RB,0
2966-7,6,downwards,NNS,0
2966-7,6,half,NN,0
2966-7,6,got,VBD,0
2966-7,6,foot,NN,1
2966-7,6,shape,NN,0
2966-7,6,Position,NN,0
2966-7,6,yes,RB,0
2966-7,6,praying,VBG,0
2966-7,6,kneeling,VBG,0
2966-7,6,cut,VBD,0
2966-7,6,seems,VBZ,0
2966-7,6,except,IN,0
2966-7,6,spread,VBN,0
2966-7,6,has,VBZ,0
2966-7,6,hat,NN,0
2966-7,6,remaining,VBG,0
2966-7,6,kick,VBP,0
2966-7,6,...,:,4
2966-7,6,big,JJ,0
2966-7,6,showing,NN,0
2966-7,6,possibly,RB,0
2966-7,6,bit,NN,0
2966-7,6,lady,NN,0
2966-7,6,wings,NNS,0
2966-7,6,shoulder,NN,0
2966-7,6,like,IN,1
2966-7,6,shaped,VBN,0
2966-7,6,slouched,VBD,0
2966-7,6,facing,VBG,0
2966-7,6,either,CC,0
2966-7,6,right,NN,4
2966-7,6,duck,NN,0
2966-7,6,some,DT,0
2966-7,6,back,NN,1
2966-7,6,dead,JJ,0
2966-7,6,towards,IN,0
2966-7,6,images,NNS,0
2966-7,6,candle,NN,0
2966-7,6,confusing,JJ,0
2966-7,6,shapes,NNS,0
2966-7,6,for,IN,1
2966-7,6,bottom,NN,1
2966-7,6,crouching,VBG,0
2966-7,6,ice,NN,0
2966-7,6,does,VBZ,0
2966-7,6,?,.,1
2966-7,6,nose,NN,0
2966-7,6,be,VB,0
2966-7,6,pose,VB,0
2966-7,6,zombie,NN,0
2966-7,6,snapped,VBD,0
2966-7,6,by,IN,0
2966-7,6,on,IN,1
2966-7,6,about,IN,0
2966-7,6,ok,NN,0
2966-7,6,getting,VBG,0
2966-7,6,of,IN,0
2966-7,6,graduation,NN,0
2966-7,6,Looks,VBZ,0
2966-7,6,slightly,RB,0
2966-7,6,or,CC,0
2966-7,6,block,NN,0
2966-7,6,raised,VBD,0
2966-7,6,No,DT,0
2966-7,6,image,NN,0
2966-7,6,two,CD,3
2966-7,6,down,RP,1
2966-7,6,her,PRP$,0
2966-7,6,hes,NNS,0
2966-7,6,flying,VBG,0
2966-7,6,long,JJ,0
2966-7,6,start,VB,0
2966-7,6,way,NN,0
2966-7,6,forward,RB,0
2966-7,6,lopsided,JJ,0
2966-7,6,NW,NNP,0
2966-7,6,head,NN,2
2966-7,6,offering,NN,0
2966-7,6,guess,NN,0
2966-7,6,but,CC,0
2966-7,6,reminds,VBZ,0
2966-7,6,skip,VB,0
2966-7,6,might,MD,0
2966-7,6,line,NN,0
2966-7,6,ear,NN,0
2966-7,6,with,IN,6
2966-7,6,penguin,NN,0
2966-7,6,pacman,NN,0
2966-7,6,up,RP,2
2966-7,6,below,IN,0
2966-7,6,'re,VBP,0
2966-7,6,They,PRP,0
2966-7,6,torso,NN,0
2966-7,6,skating,NN,0
2966-7,6,describe,VB,1
2966-7,6,an,DT,0
2966-7,6,'','',0
2966-7,6,as,IN,0
2966-7,6,rolling,VBG,0
2966-7,6,at,IN,0
2966-7,6,prayer,NN,0
2966-7,6,horse,NN,0
2966-7,6,triangles,NNS,1
2966-7,6,again,RB,0
2966-7,6,outstretched,VBD,0
2966-7,6,no,DT,1
2966-7,6,not,RB,0
2966-7,6,other,JJ,0
2966-7,6,holding,VBG,0
2966-7,6,you,PRP,0
2966-7,6,really,RB,0
2966-7,6,picture,NN,0
2966-7,6,Great,JJ,0
2966-7,6,'s,POS,0
2966-7,6,rhombus,NN,0
2966-7,6,kinda,NN,0
2966-7,6,'m,VBP,0
2966-7,6,sides,NNS,0
2966-7,6,upwards,NNS,0
2966-7,6,ghost,NN,0
2966-7,6,alright,JJ,0
2966-7,6,stick,VBP,0
3958-1,1,gown,NN,0
3958-1,1,all,DT,0
3958-1,1,pointing,VBG,0
3958-1,1,hanging,VBG,0
3958-1,1,go,VB,0
3958-1,1,chair,NN,0
3958-1,1,row,NN,0
3958-1,1,cliff,NN,0
3958-1,1,to,TO,0
3958-1,1,tail,NN,0
3958-1,1,sorry,JJ,0
3958-1,1,woman,NN,0
3958-1,1,sitting,VBG,0
3958-1,1,very,RB,0
3958-1,1,fat,JJ,0
3958-1,1,balancing,VBG,0
3958-1,1,fall,VB,0
3958-1,1,cool,NN,0
3958-1,1,`,``,0
3958-1,1,No.,NN,0
3958-1,1,keens,NNS,0
3958-1,1,laying,VBG,0
3958-1,1,solid,JJ,0
3958-1,1,small,JJ,0
3958-1,1,guy,NN,0
3958-1,1,Number,NN,0
3958-1,1,second,JJ,0
3958-1,1,rectangular,JJ,0
3958-1,1,will,MD,0
3958-1,1,what,WP,1
3958-1,1,version,NN,0
3958-1,1,goes,VBZ,0
3958-1,1,falling,VBG,1
3958-1,1,bird,NN,0
3958-1,1,body,NN,0
3958-1,1,kicked,VBD,0
3958-1,1,leg,NN,1
3958-1,1,seventh,JJ,0
3958-1,1,box,NN,1
3958-1,1,great,JJ,0
3958-1,1,tangram,NN,0
3958-1,1,ahead,RB,0
3958-1,1,bow,NN,0
3958-1,1,weird,JJ,0
3958-1,1,thats,NNS,0
3958-1,1,sticking,VBG,0
3958-1,1,visible,JJ,0
3958-1,1,beak,NN,0
3958-1,1,standing,NN,1
3958-1,1,from,IN,1
3958-1,1,figure,NN,0
3958-1,1,would,MD,1
3958-1,1,dude,NN,0
3958-1,1,arms,NNS,0
3958-1,1,next,IN,1
3958-1,1,more,RBR,1
3958-1,1,sort,NN,0
3958-1,1,flat,JJ,0
3958-1,1,``,``,0
3958-1,1,diamond,NN,0
3958-1,1,lunge,VBP,0
3958-1,1,flag,NN,0
3958-1,1,carrying,VBG,1
3958-1,1,So,RB,0
3958-1,1,rabbit,NN,0
3958-1,1,baby,NN,0
3958-1,1,hold,VB,0
3958-1,1,me,PRP,0
3958-1,1,this,DT,0
3958-1,1,oh,UH,1
3958-1,1,can,MD,0
3958-1,1,my,PRP$,1
3958-1,1,Image,NN,0
3958-1,1,meant,VBN,0
3958-1,1,bent,JJ,0
3958-1,1,cube,NN,0
3958-1,1,something,NN,1
3958-1,1,sense,NN,0
3958-1,1,dress,NN,0
3958-1,1,!,.,0
3958-1,1,sit,VBP,0
3958-1,1,YOUR,JJ,0
3958-1,1,how,WRB,0
3958-1,1,animal,NN,0
3958-1,1,idk,NN,0
3958-1,1,A,DT,0
3958-1,1,okay,JJ,0
3958-1,1,spot,NN,0
3958-1,1,coming,VBG,0
3958-1,1,lap,NN,0
3958-1,1,man,NN,0
3958-1,1,a,DT,4
3958-1,1,third,JJ,0
3958-1,1,beanbag,NN,0
3958-1,1,maybe,RB,0
3958-1,1,One,CD,0
3958-1,1,so,RB,2
3958-1,1,tall,JJ,0
3958-1,1,pointed,VBD,0
3958-1,1,move,VB,0
3958-1,1,bended,JJ,0
3958-1,1,held,VBD,0
3958-1,1,looks,VBZ,0
3958-1,1,diagonally,RB,0
3958-1,1,its,PRP$,0
3958-1,1,limbs,NNS,0
3958-1,1,",",",",3
3958-1,1,actually,RB,0
3958-1,1,squatting,VBG,0
3958-1,1,bout,NN,0
3958-1,1,into,IN,0
3958-1,1,then,RB,1
3958-1,1,them,PRP,0
3958-1,1,someone,NN,1
3958-1,1,skater,NN,0
3958-1,1,underneath,IN,0
3958-1,1,touching,VBG,0
3958-1,1,they,PRP,0
3958-1,1,hands,NNS,0
3958-1,1,front,NN,0
3958-1,1,now,RB,0
3958-1,1,bigger,JJR,0
3958-1,1,going,VBG,0
3958-1,1,edge,NN,0
3958-1,1,did,VBD,0
3958-1,1,leaned,VBD,0
3958-1,1,each,DT,0
3958-1,1,tray,NN,0
3958-1,1,side,NN,0
3958-1,1,turtle,NN,0
3958-1,1,lifted,VBN,0
3958-1,1,square,NN,0
3958-1,1,tilted,JJ,0
3958-1,1,doing,VBG,0
3958-1,1,hard,JJ,0
3958-1,1,tip,NN,0
3958-1,1,jagged,VBN,0
3958-1,1,slumped,VBD,0
3958-1,1,sounds,VBZ,0
3958-1,1,out,IN,0
3958-1,1,',POS,0
3958-1,1,space,NN,0
3958-1,1,looking,VBG,0
3958-1,1,-LRB-,-LRB-,0
3958-1,1,correct,JJ,0
3958-1,1,crouched,VBD,0
3958-1,1,sideways,RB,0
3958-1,1,boobs,NNS,0
3958-1,1,completely,RB,0
3958-1,1,put,VB,0
3958-1,1,backwards,RB,0
3958-1,1,-RRB-,-RRB-,0
3958-1,1,could,MD,0
3958-1,1,thing,NN,0
3958-1,1,think,VBP,1
3958-1,1,first,RB,0
3958-1,1,there,RB,0
3958-1,1,*,NN,0
3958-1,1,There,EX,0
3958-1,1,number,NN,0
3958-1,1,one,CD,3
3958-1,1,feet,NNS,0
3958-1,1,lol,NN,0
3958-1,1,another,DT,0
3958-1,1,open,JJ,0
3958-1,1,hood,NN,0
3958-1,1,little,JJ,0
3958-1,1,Okay,UH,3
3958-1,1,stuck,VBD,0
3958-1,1,top,NN,0
3958-1,1,their,PRP$,0
3958-1,1,too,RB,0
3958-1,1,legs,NNS,0
3958-1,1,that,WDT,0
3958-1,1,centered,VBN,0
3958-1,1,part,NN,0
3958-1,1,somewhat,RB,0
3958-1,1,wide,JJ,0
3958-1,1,kind,NN,0
3958-1,1,reclining,JJ,0
3958-1,1,tree,NN,1
3958-1,1,board,NN,1
3958-1,1,karate,NN,0
3958-1,1,6th,JJ,0
3958-1,1,toward,IN,0
3958-1,1,and,CC,0
3958-1,1,angel,NN,0
3958-1,1,turned,VBN,0
3958-1,1,talking,VBG,0
3958-1,1,have,VBP,1
3958-1,1,ballerina,NN,0
3958-1,1,angle,NN,0
3958-1,1,dancing,NN,0
3958-1,1,-,:,0
3958-1,1,also,RB,0
3958-1,1,With,IN,0
3958-1,1,who,WP,0
3958-1,1,most,RBS,0
3958-1,1,knee,NN,0
3958-1,1,The,DT,0
3958-1,1,dog,NN,0
3958-1,1,face,NN,0
3958-1,1,pointy,JJ,0
3958-1,1,Its,PRP$,0
3958-1,1,walking,VBG,0
3958-1,1,pope,NN,0
3958-1,1,no.,RB,0
3958-1,1,corner,NN,0
3958-1,1,ground,NN,0
3958-1,1,anvil,NN,0
3958-1,1,explain,VB,0
3958-1,1,should,MD,0
3958-1,1,being,VBG,0
3958-1,1,only,RB,0
3958-1,1,pretty,RB,0
3958-1,1,robe,NN,0
3958-1,1,he,PRP,0
3958-1,1,over,IN,0
3958-1,1,rectangle,NN,0
3958-1,1,wearing,VBG,0
3958-1,1,do,VB,0
3958-1,1,his,PRP$,0
3958-1,1,triangle,NN,0
3958-1,1,begging,VBG,0
3958-1,1,ones,NNS,0
3958-1,1,PASS,NN,0
3958-1,1,him,PRP,0
3958-1,1,Move,VB,0
3958-1,1,bad,JJ,0
3958-1,1,priest,NN,0
3958-1,1,where,WRB,0
3958-1,1,ears,NNS,0
3958-1,1,For,IN,0
3958-1,1,attached,VBN,0
3958-1,1,see,VB,0
3958-1,1,slanted,VBN,0
3958-1,1,are,VBP,0
3958-1,1,arm,NN,0
3958-1,1,knees,NNS,0
3958-1,1,#,#,0
3958-1,1,That,DT,1
3958-1,1,sorta,NN,0
3958-1,1,behind,IN,0
3958-1,1,finger,NN,0
3958-1,1,diamonds,NNS,0
3958-1,1,perfectly,RB,0
3958-1,1,kneel,NN,0
3958-1,1,we,PRP,0
3958-1,1,vertical,JJ,0
3958-1,1,missing,VBG,0
3958-1,1,rock,NN,0
3958-1,1,kicking,VBG,0
